"num","year","title","cluster","matchWords","stMatchRatio","word.count","eoMatches","st.flag","link"
"13304","2003","Termination of Emergencies With Respect to Yugoslavia and Modification of Executive Order 13219 of June 26, 2001",477,"security; DOTr; State; war; technolo",0.000714285714285714,1400,"12808; 13088; 12810; 12831; 12846; 12934; 13121; 13192; 13219",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61399"
"13350","2004","Termination of Emergency Declared in Executive Order 12722 With Respect to Iraq and Modification of Executive Order 13290, Executive Order 13303, and Executive Order 13315",477,"security; foreign; science/research; DOTr; State; war",0.000927643784786642,1078,"12722; 12724; 12734; 12743; 12751; 12817; 13290; 13303; 13315",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61444"
"10998","1962","Assigning Emergency Preparedness Functions to the Secretary of Agriculture",478,"USDA; war; education; foreign; DOD; science/research",0.00240529164161155,1663,"10952",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=58936"
"10210","1951","Authorizing the Department of Defense and the Department of Commerce to Exercise the Functions and Powers Set Forth in Title Ii of the First War Powers Act, 1941, as Amended by the Act of January 12, 1951, and Prescribing Regulations for the Exercise of Such Functions and Powers",479,"war; DOD; science/research; security; engineering; DOC",0.00211267605633803,1420,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=60785"
"13101","1998","Greening the Government Through Waste Prevention, Recycling, and Federal Acquisition",480,"environment; health; DOD; energy; CEQ; EPA; technolo; comput; USDA; education; economy; NIST; OMB; budget; innovation; university",0.00248292985723153,4833,"12843; 13031; 12845; 12856; 12902; 12969; 12873",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=54902"
"13604","2012","Improving Performance of Federal Permitting and Review of Infrastructure Projects",481,"environment; economy; energy; health; security; technolo; CEQ; DOD; DOI; USDA; DOC; DOT; DOE; DHS; EPA; OMB; budget",0.00526623756582797,1709,"13580; 13563; 13175",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=100316"
"12550","1986","Amendments to the Manual for Courts- Martial, United States, 1984",482,"war; security; foreign; nuclear; technolo; comput; DOD",0.00171990171990172,4070,"12473; 12484",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=36888"
"11470","1969","Prescribing Arrangements for the Structure and Conduct of a National Program for Voluntary Action",483,"HUD; DOJ; USDA; DOC; DOL; health; education; innovation; budget",0.00131061598951507,763,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=105987"
"13257","2002","Presidents Interagency Task Force To Monitor and Combat Trafficking in Persons",484,"State; DOJ; DOL; HHS; OMB; science/research; security",0.00136054421768707,735,"13228",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61354"
"11583","1971","Office of Consumer Affairs",485,"health; science/research; education",0.000627746390458255,1593,"11566; 11136; 11349",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=59092"
"13193","2001","Federal Leadership on Global Tobacco Control and Prevention",486,"health; foreign; HHS; State; science/research",0.00293685756240822,681,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61680"
"12110","1978","Federal Advisory Committees",487,"DOI; science/research; NSF; health; education; DOC; DOL; State; DOJ; DOD; DOTr",0.00380228136882129,526,"11145; 11183; 11287; 11562; 11753; 11776; 11807; 11970; 11992; 12059; 12063; 12064; 12084; 11482; 11849; 11534; 11971; 11973; 11998; 11984",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=30346"
"12489","1984","Continuance of Certain Federal Advisory Committees",487,"DOI; health; DOL; HHS; science/research; NSF; DOC",0.00554016620498615,361,"12190; 11145; 12196; 11183; 12367; 12216; 11776; 11287; 12345; 12296; 12131; 12395",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=40454"
"13591","2011","Continuance of Certain Federal Advisory Committees",487,"HHS; university; DOEd; PCAST; OSTP; health",0.00920245398773006,326,"13521; 13522; 13532; 13538; 13539; 13540; 13549; 13544; 13530",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=97321"
"11921","1976","Adjusting Emergency Preparedness Assignments to Organizational and Functional Changes in Federal Departments and Agencies",488,"security; EPA; DOI; engineering; DOD; DOT; USDA; nuclear; war; health; NOAA; DOC; education; medical; environment; economy; DOL; science/research; math; foreign",0.00654956832390592,3359,"11490; 11725; 10995; 11556; 11522; 11746",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=59356"
"12849","1993","Implementation of Agreement With the European Community on Government Procurement",489,"DOD; USDA; DOC; DOEd; DOE; security; nuclear; technolo; energy; HHS; HUD; DOI; DOJ; DOL; State; DOT; DOTr; NASA; VA; EPA; NSF; FCC; NRC",0.0103806228373702,867,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61545"
"10732","1957","Amendment of Executive Order No. 10250, Providing for the Performance of Certain Functions of the President by the Secretary of the Interior",490,"DOI; medical; DOTr",0.00294985250737463,339,"10250",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=76358"
"10734","1957","Amendment of Executive Order No. 10657, Relating to the Transfer to the Housing and Home Finance Administrator of Certain Functions Under the Atomic Energy Community Act of 1955",490,"nuclear; energy; AEC",0.0154320987654321,324,"10657",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=60621"
"10799","1959","Providing Further for the Administration of the Agricultural Trade Development and Assistance Act of 1954, as Amended",490,"NSF; OMB; science/research",0.018348623853211,218,"10560",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=106497"
"10804","1959","Delegating to the Civil Service Commission the Authority of the President To Prescribe Regulations Under the Federal Employees International Organization Service Act",490,"nuclear; energy",0.00884955752212389,226,"9721; 10103; 10774",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=106501"
"11743","1973","Modifying Proclamation 3279, as Amended, With Respect to the Oil Policy Committee",490,"energy; State; DOJ; EPA; DOTr; OMB; budget",0.00716845878136201,279,"11703",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=106771"
"11751","1973","Authorizing the Secretary of Transportation to Grant Exemptions From Daylight Saving Time and Realignments of Time Zone Limits",490,"energy; DOT; health; education",0.0123076923076923,325,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=106776"
"12231","1980","Strategic Petroleum Reserve",490,"energy; security; DOE",0.0432432432432432,185,"11790",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=44874"
"12235","1980","Management of Natural Gas Supply Emergencies",490,"DOE; EPA",0.00671140939597315,298,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=44980"
"12251","1980","Cuban and Haitian Entrants",490,"education; HHS; medical",0.0029940119760479,334,"12246",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=45498"
"12375","1982","Motor Vehicles",490,"economy; energy; DOT; DOE",0.00563380281690141,355,"11912",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=42823"
"13311","2003","Homeland Security Information Sharing",490,"security; DHS; DOJ; State; DOD; DOE; OMB; budget",0.00187265917602996,534,"12958; 12968",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61406"
"13488","2009","Granting Reciprocity on Excepted Service and Federal Contractor Employee Fitness and Reinvestigating Individuals in Positions of Public Trust",491,"technolo; security; OMB; budget",0.000973709834469328,1027,"10450; 13467",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=85657"
"12153","1979","Price Controls on Heavy Crude Oil",492,"DOE",0.0103448275862069,290,"11790; 12038",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=32755"
"12189","1980","Price Controls on Heavy Crude Oil",492,"DOE",0.00306748466257669,326,"12153; 12186; 11790; 12038",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=33043"
"11081","1963","Amending the Manual for Courts-Martial, United States, 1951, to Implement Section 815 of Title 10, United States Code, Relating to Nonjudicial Punishment",493,"war; medical; health; foreign",0.00013196093956189,7578,"10214",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=59020"
"10044","1949","Amendment of Executive Order No. 9 of January 17, 1873, Relating to the Holding of State or Local Offices by Federal Officers and Employees",494,"AEC",0.00588235294117647,170,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=78239"
"10216","1951","Extension of the Provisions of Part I of Executive Order No. 10210 of February 2, 1951, to the Department of Agriculture, the Atomic Energy Commission, the National Advisory Committee for Aeronautics, and the Government Printing Office",494,"war; DOD; DOC; USDA; AEC",0.00689655172413793,290,"10210",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=60789"
"10457","1953","Designating the Department of Justice as a Defense Agency for Certain Purposes",494,"security; AEC; DOD; DOJ",0.00416666666666667,240,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=59217"
"10523","1954","Designating March 31, 1954, as the Day For Dedication of the Memorial to Major General George W. Goethals and Excusing Federal Employees on the Isthmus of Panama From Duty on That Day",494,"engineering",0.00269541778975741,371,"10358",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=106437"
"10548","1954","Amendment of Executive Order No. 10450 of April 27, 1953, Relating to Security Requirements for Government Employment",494,"security; medical",0.0105263157894737,190,"10450",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=60589"
"10565","1954","Amendment of Paragraphs 76a and 127c of the Manual for Courts-Martial, United States, 1951",494,"comput",0.0031055900621118,322,"10214",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=106476"
"10762","1958","Delegating to the Secretary of Defense the Authority of the President To Order to Active Duty Members of the Reserve Components of the Armed Forces Who Are in Medical, Dental, or Allied Specialist Categories and To Prescribe Regulations Governing the Appointment, Reappointment, and Promotion of Such Members",494,"DOD; medical",0.00355871886120996,281,"10478; 10658",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=59264"
"11311","1966","Carrying out Provisions of the Beirut Agreement of 1948 Relating to Audio-Visual Materials",494,"war; education; science/research",0.00492610837438424,203,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=59164"
"11424","1968","Amending Executive Order No. 11157 as it Relates to Incentive Pay For Hazardous Duty Involving Aerial Flight",494,"medical",0.004,250,"11157",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=106193"
"11600","1971","Establishing a Seal for the Office of Management and Budget",494,"OMB; technolo",0.00401606425702811,249,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=59096"
"11733","1973","Further Amending Executive Order No. 10122 of April 14, 1950, Entitled ""Regulations Governing Payment of Disability Retirement Pay Hospitalization, and Re-Examination of Members and Former Members of the Uniformed Services""",494,"medical; NOAA",0.0110497237569061,181,"10122; 10400",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=106768"
"11770","1974","International Symposium on Geothermal Energy-1975",494,"education; DOI; energy; comput",0.0154639175257732,194,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=106791"
"11800","1974","Delegating Certain Authority Vested in the President by the Aviation Career Incentive Act of 1974",494,"DOD; DOT; DOC; health; education; medical",0.00483091787439614,207,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=59181"
"11820","1974","International Council on Archives-Bicentennial Year Meeting",494,"education; comput",0.00485436893203883,206,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=23904"
"11918","1976","Compensation for Damages Involving Nuclear Reactors of United States Warships",494,"nuclear; war; DOD; OMB; DOJ; State; foreign",0.012012012012012,333,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=59202"
"12020","1977","Educational Benefits for Veterans and Dependents",494,"education; energy",0.01953125,256,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=6903"
"12040","1978","Environmental Evaluation Functions",494,"environment; nuclear; energy; science/research; CEQ; EPA; OMB",0.0136363636363636,220,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=30417"
"12166","1979","Export-Import Bank",494,"State; nuclear; environment; DOC",0.00462962962962963,216,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=31560"
"12241","1980","Accidents at Nuclear Power Facilities",494,"health; nuclear",0.00680272108843537,147,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=45164"
"12517","1985","Delegation Concerning the United States- India Fund for Cultural, Educational, and Scientific Cooperation",494,"education; science/research; State; DOC; DOTr",0.0109289617486339,183,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=38703"
"12538","1985","Imports of Refined Petroleum Products From Libya",494,"security; DOTr; State; energy",0.00398406374501992,251,"9983",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=38082"
"12589","1987","Transfer of Annual and Sick Leave of Federal Employees",494,"medical",0.00442477876106195,226,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=33985"
"12618","1987","Uniform Treatment of Federally Funded Inventions",494,"science/research",0.0078125,256,"12591",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=33850"
"12641","1988","John C. Stennis Space Center",494,"NASA; technolo",0.014018691588785,214,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=35861"
"12659","1988","Delegation of Authority Regarding the Naval Petroleum and Oil Shale Reserves",494,"DOE",0.0126582278481013,158,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=35269"
"12751","1991","Health Care Services for Operation Desert Storm",494,"VA; DOD; medical",0.00657894736842105,152,"12722",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=23590"
"12784","1991","Delegation of Authority Regarding the Naval Petroleum and Oil Shale Reserves",494,"DOE",0.0117647058823529,170,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=20374"
"12860","1993","Adding Members to the Committee on Foreign Investment in the United States",494,"foreign; OMB; OSTP; security",0.00613496932515337,163,"11858",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61555"
"12929","1994","Delegation of Authority Regarding the Naval Petroleum and Oil Shale Reserves",494,"DOE",0.0103092783505155,97,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=49182"
"12937","1994","Declassification of Selected Records Within the National Archives of the United States",494,"science/research; security",0.00561797752808989,178,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=49472"
"9680","1946","Abolishing the United States of America Typhus Commission",494,"DOD; war; science/research",0.00432900432900433,231,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=78040"
"9937","1948","Authorizing the Agencies Participating in the Philippine Rehabilitation Program to Exercise the Authority Vested in the President by Section 4 of the Philippine Property Act of 1946",494,"engineering; war; health; security; DOI; DOC",0.00515463917525773,194,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=78174"
"9653","1945","Amending Schedules a and B of the Civil Service Rules",495,"DOD; university; USDA; science/research; foreign",0.00397614314115308,1006,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=77865"
"12344","1982","Naval Nuclear Propulsion Program",496,"security; nuclear; DOE; DOD; science/research; environment; health; energy",0.0458911419423693,937,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=42931"
"10008","1948","Amending the Selective Service Regulations",497,"foreign; State; university; DOJ; medical; DOD",0.00805477245267821,4966,"9979; 9992; 10001",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=60745"
"10714","1957","Amending the Selective Service Regulations",497,"foreign; State; comput; war; economy; DOJ; health; medical",0.0017107013875689,5261,"9988; 10001; 10116; 10167; 10292; 10363; 10594; 10650; 10659",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=106355"
"10984","1962","Amending the Selective Service Regulations",497,"war; health; university; education; medical; science/research; engineering",0.00490496627835684,6524,"9988; 10001; 10008; 10116; 10202; 10292; 10328; 10363; 10562; 10594; 10650; 10659; 10714; 10735; 10809",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=58922"
"9702","1946","Creating an Emergency Board to Investigate a Dispute Between the Alton Railroad Company and Other Carriers, and Certain of Their Employees",498,"engineering; university",0.00104058272632674,1922,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=60690"
"9809","1946","Providing for the Disposition of Certain War Agencies",499,"war; science/research; DOC; OMB; DOTr; DOL",0.00227445034116755,1319,"9762; 9568; 9604; 9791; 9608",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=77977"
"13111","1999","Using Technology To Improve Training Opportunities for Federal Government Employees",500,"technolo; education; State; HHS; HUD; energy; EPA; security; DOL; science/research; innovation; DOD; NIST; comput; OMB; budget; university",0.0236559139784946,2325,"11348",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=57256"
"12160","1979","Federal Consumer Programs",501,"USDA; DOC; DOD; DOE; health; education; HUD; DOI; DOJ; DOL; State; DOT; DOTr; budget; OMB",0.000672494956287828,1487,"12044",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=31423"
"12149","1979","Federal Regional Councils",502,"OMB; DOI; USDA; DOC; DOL; health; education; HUD; DOT; DOE; EPA; engineering",0.00254129606099111,787,"11647",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=32630"
"12314","1981","Federal Regional Councils",502,"OMB; DOI; USDA; DOL; HHS; HUD; DOT; DOE; DOEd; EPA; budget",0.00149253731343284,670,"12149",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=44110"
"10501","1953","Safeguarding Official Information in the Interests of the Defense of the United States",503,"security; war; science/research; technolo; foreign; nuclear; energy; State; DOD; DOJ; AEC",0.00287865367581931,4516,"10290",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=485"
"11652","1972","Classification and Declassification of National Security Information and Material",503,"foreign; security; science/research; technolo; CIA; AEC; State; DOTr; DOD; DOJ; NASA; DOT; FCC; DOC; health; education; NSF; war; nuclear; energy",0.00411821705426357,4128,"10501; 10964; 10865; 10816; 10901; 10985; 11097; 11382",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=482"
"10332","1952","Prescribing the Order of Succession of Officers to Act as Secreetary of Defense, Secretary of the Army, Secretary of the Navy, and Secretary of the Air Force",504,"DOD; science/research",0.0016750418760469,597,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=78444"
"10820","1959","Prescribing the Order of Succession of Officers To Act as Secretary of Defense, Secretary of the Army, Secretary of the Navy, and Secretary of the Air Force",504,"DOD; science/research; engineering; university",0.00425531914893617,705,"10495; 10669",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=106512"
"12514","1985","Prescribing the Order of Succession of Officers To Act as Secretary of Defense, Secretary of the Army, Secretary of the Navy, and Secretary of the Air Force",504,"DOD; science/research; engineering; university",0.00391644908616188,766,"10820",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=38631"
"10150","1950","Creating an Emergency Board to Investigate Disputes Between the Atlantic & East Carolina Railway Company and Other Carriers, and Certain of Their Employees",505,"engineering",0.00177935943060498,562,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=78326"
"9918","1947","Creating an Emergency Board to Investigate Disputes Between the Alabama, Tennessee and Northern Railroad Company and Other Carriers, and Certain of Their Employees",505,"engineering; war",0.00191938579654511,521,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=78085"
"13565","2011","Establishment of the Intellectual Property Enforcement Advisory Committees",506,"innovation; security; health; State; DOTr; DOJ; USDA; DOC; HHS; DHS; OMB; energy; budget",0.00166666666666667,1200,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=88978"
"13546","2010","Optimizing the Security of Biological Select Agents and Toxins in the United States",507,"science/research; security; HHS; DOJ; health; USDA; economy; State; DOD; DOC; DOT; DOL; DOE; VA; DHS; EPA; OSTP; comput; OMB; budget",0.00424757281553398,1648,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=88148"
"13262","2002","Amendments to the Manual for Courts-Martial, United States",508,"science/research; foreign",0.000255950857435372,3907,"12473",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61358"
"9616","1945","Relating to the United States High Commissioner to the Philippine Islands",509,"war; DOI; medical",0.000733675715333822,1363,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=77933"
"9897","1947","Amendments to Regulations Relating to Commissioned Officers and Employees of the Public Health Service",510,"health; foreign; medical; education; science/research; war",0.00150678051230537,1991,"9655",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=78142"
"13336","2004","American Indian and Alaska Native Education",511,"education; innovation; science/research; DOEd; DOI; HHS; USDA; DOJ; DOL; university; comput",0.00859375,1280,"13175; 13096",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61430"
"13445","2007","Strengthening Adult Education",511,"education; DOEd; DOTr; DOJ; DOI; HHS; HUD; science/research; OMB; budget",0.00438116100766703,913,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=75824"
"13486","2009","Strengthening Laboratory Biosecurity in the United States",511,"security; DOD; State; DOJ; USDA; DOC; HHS; DOT; DOE; DHS; EPA; NSF; science/research; environment; foreign; OMB; budget",0.00308008213552361,974,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=85412"
"12590","1987","National Drug Policy Board",512,"DOJ; HHS; State; DOTr; DOD; DOI; USDA; DOL; HUD; DOT; DOE; DOEd; OMB; security; education; science/research; budget; health",0.00388098318240621,773,"12368",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=34026"
"13661","2014","Blocking Property of Additional Persons Contributing to the Situation in Ukraine",513,"security; foreign; DOTr; State; technolo; war",0.000754147812971342,1326,"13660",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=104855"
"13662","2014","Blocking Property of Additional Persons Contributing to the Situation in Ukraine",513,"security; foreign; DOTr; State; economy; energy; engineering; technolo",0.00262697022767075,1142,"13660; 13661",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=104854"
"11014","1962","Delegating to the Secretary of Commerce Functions With Respect to Participation of the United States in the New York World's Fair",514,"education; DOC; State; NSF",0.00119047619047619,840,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=58953"
"12058","1978","Nuclear Non-Proliferation",514,"nuclear; energy; DOE; State; DOC",0.0206185567010309,582,"11902",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=30784"
"11280","1966","Establishing the President's Committee on Mental Retardation",515,"health; education; DOL; medical",0.00118764845605701,842,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=105685"
"11776","1974","Continuing the President's Committee on Mental Retardation and Broadening its Membership and Responsibilities",515,"health; education; DOJ; DOL; HUD; medical",0.00118343195266272,845,"11280",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=59129"
"13123","1999","Greening the Government Through Efficient Energy Management",516,"energy; technolo; OMB; DOE; budget; innovation; environment; DOD; security; EPA; education; university; science/research; comput",0.0462546816479401,5340,"12902; 12759; 12845",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=57665"
"9621","1945","Termination of the Office of Strategic Services and Disposition of Its Functions",517,"war; science/research; State; OMB; DOD",0.00435413642960813,689,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=60673"
"12198","1980","Prescribing Amendments to the Manual for Courts-Martial, United States, 1969 (Revised Edition)",518,"foreign; war; medical; security; health; technolo; DOD; DOJ; DOT; science/research; education; comput",0.00084290972436852,35591,"11476; 11835; 12018",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=78579"
"11969","1977","Administration of the Emergency Natural Gas Act of 1977",519,"DOI; energy",0.00314465408805031,318,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=7444"
"12448","1983","Regulations Related to Voiding or Rescission of Contracts",519,"DOD; NASA",0.00273224043715847,366,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=40731"
"12979","1995","Agency Procurement Protests",519,"DOD; NASA",0.00213675213675214,468,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=50702"
"12995","1996","Amendment to Executive Order No. 12873",519,"comput; environment; CEQ",0.00343642611683849,291,"12873",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=52589"
"13127","1999","Amendment to Executive Order 13073, Year 2000 Conversion",519,"comput; security; OMB",0.00600600600600601,333,"13073",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=57727"
"13137","1999","Further Amendment to Executive Order 12975, as Amended, National Bioethics Advisory Commission",519,"HHS; science/research; medical; health",0.0108991825613079,367,"12975",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=56517"
"13221","2001","Energy Efficient Standby Power Devices",519,"energy; DOE; DOD",0.0188087774294671,319,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61502"
"13656","2014","Establishment of the Afghanistan and Pakistan Strategic Partnership Office and Amendment to Executive Order 12163",519,"State; security; technolo; OMB; budget",0.00198412698412698,504,"12163",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=104627"
"11636","1971","Employee-Management Relations in the Foreign Service of the United States",520,"foreign; State; DOL; OMB; budget; technolo; security",0.000494926998267755,4041,"11491; 11264",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=60496"
"13243","2001","Providing an Order of Succession Within the Department of Housing and Urban Development",521,"HUD; science/research",0.00261096605744125,383,"11274",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61524"
"13244","2001","Providing an Order of Succession Within the Department of the Interior",521,"DOI; budget; science/research",0.003125,320,"11487",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61525"
"13461","2008","Providing an Order of Succession Within the Department of Health and Human Services",521,"HHS; technolo; NIH",0.00539083557951483,371,"13250",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=76589"
"11603","1971","Assigning Additional Functions to the Director of ACTION",522,"State; DOTr; foreign; health; security; innovation; budget; OMB",0.000476417341591234,2099,"10924; 11041; 11223; 10450; 11470; 11250",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=106653"
"12137","1979","Peace Corps",522,"State; DOTr; foreign; health; innovation; budget; OMB",0.000478927203065134,2088,"10924; 11041; 11603; 11223; 11470; 11250",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=32352"
"13642","2013","Making Open and Machine Readable the New Default for Government Information",523,"innovation; science/research; war; health; medical; education; energy; security; OMB; technolo; OSTP; budget",0.0106796116504854,1030,"",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=103579"
"13381","2005","Strengthening Processes Relating to Determining Eligibility for Access to Classified National Security Information",524,"security; OMB; State; DOD; DOJ; DOE; DHS; foreign; nuclear; energy; budget",0.00212014134275618,1415,"12958; 10865; 12333; 12968; 12829; 12171",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=61474"
"13647","2013","Establishing the White House Council on Native American Affairs",525,"energy; security; health; education; university; environment; DOI; State; DOTr; DOD; DOJ; USDA; DOC; DOL; HHS; HUD; DOT; DOE; DOEd; VA; DHS; OMB; EPA; OSTP; CEQ; science/research; budget",0.00447761194029851,1340,"13592; 13175",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=103829"
"13675","2014","Establishing the President's Advisory Council on Doing Business in Africa",526,"innovation; DOC; technolo; OMB; budget",0.00316789862724393,947,"12870",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=106618"
"12736","1990","Adjustments of Certain Rates of Pay and Allowances",527,"foreign; health; science/research; VA; State",0.00332778702163062,601,"12698",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=23575"
"10958","1961","Delegating Functions With Respect to Civil Defense Stockpiles of Medical Supplies and Equipment and Food",528,"medical; health; education; USDA; budget",0.00225988700564972,885,"10952; 10530; 10773; 10902",TRUE,"http://www.presidency.ucsb.edu/ws/index.php?pid=58896"
